region,year,month,IBMR,sal_base_median,sal_base_l95,sal_base_u95,sal_D1641_median,sal_D1641_l95,sal_D1641_u95,sal_NAA_median,sal_NAA_l95,sal_NAA_u95
Confluence,1995,2,othcaljuv,1,1,1,0.4063928508450831,0.33248089671039815,0.5097196493088638,0.4063928508450831,0.33248089671039815,0.5097196493088638
Confluence,1995,2,othclad,1,1,1,3.9380618488810093,3.010551878239223,5.206507000674845,3.9380618488810093,3.010551878239223,5.206507000674845
Confluence,1995,2,othcyc,1,1,1,0.5110511680845753,0.3432569429362269,0.7868850924896383,0.5110511680845753,0.3432569429362269,0.7868850924896383
Confluence,1995,2,other,1,1,1,1.7333942561378464,1.0420233153009177,2.932537319747325,1.7333942561378464,1.0420233153009177,2.932537319747325
Confluence,1995,2,pdiapfor,1,1,1,0.47606930530719205,0.37947766162910973,0.5978778240590938,0.47606930530719205,0.37947766162910973,0.5978778240590938
Confluence,1995,3,acartela,1,1,1,0.041149522693049737,0,0.08498719039204748,0.041149522693049737,0,0.08498719039204748
Confluence,1995,3,allcopnaup,1,1,1,0.5653107151210142,0.38466146614667335,0.830978543726752,0.5653107151210142,0.38466146614667335,0.830978543726752
Confluence,1995,3,daphnia,1,1,1,6.82220569871081,4.74431729741652,9.927524444681628,6.82220569871081,4.74431729741652,9.927524444681628
Confluence,1995,3,eurytem,1,1,1,0.14338045243529357,0.09852544786724926,0.2098461786938455,0.14338045243529357,0.09852544786724926,0.2098461786938455
Confluence,1995,3,limno,1,1,1,0.06635343988849224,0.029031192786909715,0.13160137613726086,0.06635343988849224,0.029031192786909715,0.13160137613726086
Confluence,1995,3,mysid,1,1,1,0.016578866129943817,8.207987187881268e-4,0.04345590229760314,0.016578866129943817,8.207987187881268e-4,0.04345590229760314
Confluence,1995,3,othcalad,1,1,1,0.6334560263423679,0.4097584671295695,0.9988521279708875,0.6334560263423679,0.4097584671295695,0.9988521279708875
Confluence,1995,3,othcaljuv,1,1,1,0.28286289320710734,0.22911343349213822,0.35776973859144834,0.28286289320710734,0.22911343349213822,0.35776973859144834
Confluence,1995,3,othclad,1,1,1,7.92441269603043,5.956178312386918,10.640844440224347,7.92441269603043,5.956178312386918,10.640844440224347
Confluence,1995,3,othcyc,1,1,1,0.3262151644495165,0.18798983855941306,0.5712394091885683,0.3262151644495165,0.18798983855941306,0.5712394091885683
Confluence,1995,3,other,1,1,1,3.3058314327950664,1.7177448615766318,6.638208121522328,3.3058314327950664,1.7177448615766318,6.638208121522328
Confluence,1995,3,pdiapfor,1,1,1,0.4495556463245728,0.3395503208856184,0.5924047678983891,0.4495556463245728,0.3395503208856184,0.5924047678983891
Confluence,1995,4,acartela,1,1,1,0.174002359885997,0.03504708377013872,0.27569393870747255,0.174002359885997,0.03504708377013872,0.27569393870747255
Confluence,1995,4,allcopnaup,1,1,1,0.7645562643392303,0.6042421353532107,0.9657416728679682,0.7645562643392303,0.6042421353532107,0.9657416728679682
Confluence,1995,4,daphnia,1,1,1,3.3332095087555866,2.6496666548212193,4.322199018913767,3.3332095087555866,2.6496666548212193,4.322199018913767
Confluence,1995,4,eurytem,1,1,1,0.46495481229816893,0.362259848127513,0.5957193639065131,0.46495481229816893,0.362259848127513,0.5957193639065131
Confluence,1995,4,limno,1,1,1,0.20722172894896473,0.12301579121870096,0.32291820578866975,0.20722172894896473,0.12301579121870096,0.32291820578866975
Confluence,1995,4,mysid,1,1,1,0.08622592381329997,0.044559728032189036,0.1531060297362027,0.08622592381329997,0.044559728032189036,0.1531060297362027
Confluence,1995,4,othcalad,1,1,1,0.724648212034525,0.5452376968920676,0.9670560087073111,0.724648212034525,0.5452376968920676,0.9670560087073111
Confluence,1995,4,othcaljuv,1,1,1,0.5550774486867909,0.4808423057546605,0.6465172289453561,0.5550774486867909,0.4808423057546605,0.6465172289453561
Confluence,1995,4,othclad,1,1,1,3.7253080366612603,3.0802451779539335,4.500217888121084,3.7253080366612603,3.0802451779539335,4.500217888121084
Confluence,1995,4,othcyc,1,1,1,0.42201405664597846,0.287029580892261,0.6157676577041964,0.42201405664597846,0.287029580892261,0.6157676577041964
Confluence,1995,4,other,1,1,1,2.6552960080339547,1.7323250670674073,4.233241864346761,2.6552960080339547,1.7323250670674073,4.233241864346761
Confluence,1995,4,pdiapfor,1,1,1,0.821291400959409,0.7075312069592908,0.9517018608695476,0.821291400959409,0.7075312069592908,0.9517018608695476
Confluence,1995,5,acartela,1,1,1,1,1,1,1,1,1
Confluence,1995,5,allcopnaup,1,1,1,1,1,1,1,1,1
Confluence,1995,5,daphnia,1,1,1,1,1,1,1,1,1
Confluence,1995,5,eurytem,1,1,1,1,1,1,1,1,1
Confluence,1995,5,limno,1,1,1,1,1,1,1,1,1
Confluence,1995,5,mysid,1,1,1,1,1,1,1,1,1
Confluence,1995,5,othcalad,1,1,1,1,1,1,1,1,1
Confluence,1995,5,othcaljuv,1,1,1,1,1,1,1,1,1
Confluence,1995,5,othclad,1,1,1,1,1,1,1,1,1
Confluence,1995,5,othcyc,1,1,1,1,1,1,1,1,1
Confluence,1995,5,other,1,1,1,1,1,1,1,1,1
Confluence,1995,5,pdiapfor,1,1,1,1,1,1,1,1,1
Confluence,1995,6,acartela,1,1,1,1,1,1,1,1,1
Confluence,1995,6,allcopnaup,1,1,1,1,1,1,1,1,1
Confluence,1995,6,daphnia,1,1,1,1,1,1,1,1,1
Confluence,1995,6,eurytem,1,1,1,1,1,1,1,1,1
Confluence,1995,6,limno,1,1,1,1,1,1,1,1,1
Confluence,1995,6,mysid,1,1,1,1,1,1,1,1,1
Confluence,1995,6,othcalad,1,1,1,1,1,1,1,1,1
Confluence,1995,6,othcaljuv,1,1,1,1,1,1,1,1,1
Confluence,1995,6,othclad,1,1,1,1,1,1,1,1,1
Confluence,1995,6,othcyc,1,1,1,1,1,1,1,1,1
Confluence,1995,6,other,1,1,1,1,1,1,1,1,1
Confluence,1995,6,pdiapfor,1,1,1,1,1,1,1,1,1
Confluence,1995,7,acartela,1,1,1,27.612419956192866,19.64449845976545,38.92616163810244,22.168967311084344,15.757198747123189,31.5528727703629
Confluence,1995,7,allcopnaup,1,1,1,0.3320820786915827,0.1951067935613242,0.5803929845382363,0.44175624605684777,0.27763456229162087,0.7049249357374161
Confluence,1995,7,daphnia,1,1,1,0.1417934912884117,0.053859916437142163,0.27025296524997444,0.17061608068539946,0.06895138357580786,0.309534156390102
Confluence,1995,7,eurytem,1,1,1,0.02386712738541158,0,0.11942485746181908,0.05779621846440754,0,0.17150804832744032
Confluence,1995,7,limno,1,1,1,48.53575168966039,24.75025422685329,97.93053228010248,37.13989789494771,18.66883748241671,75.96203002096331
Confluence,1995,7,mysid,1,1,1,26.868451355374674,11.898106659867711,60.7795006234985,24.734496833906974,10.70408719228068,56.93119349739367
Confluence,1995,7,othcalad,1,1,1,0.1172382610723201,0.07517290552396749,0.1791906201702124,0.1999068354815074,0.12821801959443377,0.3072539414093979
Confluence,1995,7,othcaljuv,1,1,1,0.16009418130444697,0.13210243307583808,0.19675523388130242,0.23265736829667216,0.19106455872141684,0.2876791227278634
Confluence,1995,7,othclad,1,1,1,0.08237601952557143,0.05972232966141871,0.10982893157392264,0.11755892842979432,0.08570121368487363,0.1568151212417315
Confluence,1995,7,othcyc,1,1,1,33.56589418932026,17.756680480868816,64.05281283801077,24.871632681450286,13.079682963007393,46.873459552801116
Confluence,1995,7,other,1,1,1,0.5913347024824225,0.2627273496121954,1.2675652609657828,0.4733002193459282,0.21183517339001054,1.0173642219250205
Confluence,1995,7,pdiapfor,1,1,1,0.3120127257243446,0.23609088798266137,0.4065624774321659,0.40298502450953266,0.30958703877190097,0.5167762441391465
Confluence,1995,8,acartela,1,1,1,5.001477308015957,3.454073184031262,7.53185464912934,4.975856787836353,3.4272586666886564,7.410696134036591
Confluence,1995,8,allcopnaup,1,1,1,0.10519375338307224,0.039044760498731665,0.24136046712660963,0.1149394991916961,0.044720249399686836,0.25723901886862494
Confluence,1995,8,daphnia,1,1,1,Inf,0,Inf,Inf,0,Inf
Confluence,1995,8,eurytem,1,1,1,0.08431581389770637,0,Inf,0.21371070782298912,0,Inf
Confluence,1995,8,limno,1,1,1,23.199701618882052,11.893540734495751,46.786062560951386,22.61252673610391,11.568158074485712,44.93135556241579
Confluence,1995,8,mysid,1,1,1,2.991129808584542,1.4546574150650944,5.802623473915945,3.1605156519147446,1.5251173314966628,6.163957363700215
Confluence,1995,8,othcalad,1,1,1,0.05518839124243437,0.030323333260067597,0.10148541659048929,0.05000920635671776,0.026901050948962998,0.0925543387814774
Confluence,1995,8,othcaljuv,1,1,1,0.09300433432653886,0.07270309921189186,0.11840995880411,0.09598197811884052,0.07506886001780674,0.12243665981727404
Confluence,1995,8,othclad,1,1,1,0.06662216366441671,0.046290062039021064,0.09383404210620672,0.07157753772317774,0.0501800099190347,0.09975393514114995
Confluence,1995,8,othcyc,1,1,1,24.4337593850517,13.614112026008547,43.68454509480882,23.222752259115424,12.87064125699184,41.34302096418001
Confluence,1995,8,other,1,1,1,4.234033814681835,1.949921663191838,9.476986123804053,3.790344151068238,1.7756409933994668,8.560941857159174
Confluence,1995,8,pdiapfor,1,1,1,0.21512151729771545,0.14553755431216978,0.324090612227195,0.22893299158391078,0.15666736283258811,0.3412586120469439
Confluence,1995,9,acartela,1,1,1,0.6844972454193519,0.4820423679302008,0.9645967652048542,0.6721297343287276,0.46986932989473046,0.9586847599803225
Confluence,1995,9,allcopnaup,1,1,1,1.6137456843761893,0.015728363566797,Inf,1.9769000662040268,0.26920145178712473,Inf
Confluence,1995,9,daphnia,1,1,1,0,0,Inf,0,0,Inf
Confluence,1995,9,eurytem,1,1,1,3.1325754823954095,0.5995094523088684,Inf,4.171705949516896,0.9537619705160405,Inf
Confluence,1995,9,limno,1,1,1,0.6219305679972214,0.32990828948558193,1.1733035636928781,0.5867260344471324,0.3115073554745703,1.114715511016343
Confluence,1995,9,mysid,1,1,1,2.226731743782955,1.2349720853799688,4.263444233657293,2.332683257109516,1.2915689577491818,4.512415645887896
Confluence,1995,9,othcalad,1,1,1,3.786433652012149e-4,0,0.04028574643873111,0,0,0.01811099742071146
Confluence,1995,9,othcaljuv,1,1,1,0.7018482291640719,0.5454844888914548,0.8941427304559156,0.7688177212950837,0.5982417187453603,0.9789393247935011
Confluence,1995,9,othclad,1,1,1,2.8746821810476906,1.9056642444795817,4.840240348974036,3.3589430759525847,2.175303455209194,5.710257109404724
Confluence,1995,9,othcyc,1,1,1,0.4546037296836041,0.2599742929682809,0.7966572036854546,0.4170686356624683,0.23835376231911723,0.7415724082191626
Confluence,1995,9,other,1,1,1,0.8207698117684821,0.414004942976407,1.7442555479264839,0.733476713522553,0.360441023476084,1.592313560329648
Confluence,1995,9,pdiapfor,1,1,1,1.2276024921635806,0.8235996964276366,1.798224163087714,1.2702390306835665,0.8313659596647971,1.8985401842935132
Confluence,1995,10,acartela,1,1,1,1.6906933264251527,0.9947148915250441,2.7832175542993145,1.6565743269954005,0.9826966962535292,2.6984366073913786
Confluence,1995,10,allcopnaup,1,1,1,0.13413724397560212,0,0.7730817121872787,0.14105771256836325,0,0.7880854930055894
Confluence,1995,10,daphnia,1,1,1,0.7325103325335984,0,Inf,0.7153736043084753,0,Inf
Confluence,1995,10,eurytem,1,1,1,0.8981776738787088,0.17594424819209803,14.833261045541935,0.9419557060256166,0.19310630961402112,14.927424313687427
Confluence,1995,10,limno,1,1,1,4.148653525974966,1.7830198988759143,9.737393873513389,4.021857181193052,1.7752704365728036,9.411981677960112
Confluence,1995,10,mysid,1,1,1,1.9837363105479062,0.8815691552101165,4.571060914485311,2.036437820210365,0.926036862819036,4.643960968820802
Confluence,1995,10,othcalad,1,1,1,1.9431213004724883,0,Inf,0.6036215582388306,0,Inf
Confluence,1995,10,othcaljuv,1,1,1,0.30787792133365244,0.22969498627217022,0.41950584822125586,0.3089540635572564,0.2310085408818678,0.4187266330435801
Confluence,1995,10,othclad,1,1,1,0.16287022480648092,0.09947353201086484,0.25619656675734975,0.17515378331331105,0.10814814645528323,0.2760327016843387
Confluence,1995,10,othcyc,1,1,1,3.0596857395698702,1.4401318014989657,6.724325187959121,2.947444664284723,1.398613148605641,6.389896692076318
Confluence,1995,10,other,1,1,1,1.3287322302722762,0.5536718590961882,3.1433683717331617,1.3342544211670222,0.5578821886620164,3.1280207837481986
Confluence,1995,10,pdiapfor,1,1,1,1.1562956060305436,0.8071765231952139,1.6530121586980147,1.1525308566690802,0.8079525113940056,1.6549284363592316
Confluence,1995,11,acartela,1,1,1,1.3242158935153174,0.9691349013491132,1.8137676969191894,1.295501803418245,0.9501220702899609,1.767381949273424
Confluence,1995,11,allcopnaup,1,1,1,1.217551601363316,0.03923864672808303,Inf,1.185129431233107,0.056676920910771984,Inf
Confluence,1995,11,daphnia,1,1,1,0.24325203356997077,0,0.5952027345896478,0.24583115712515846,0,0.5884321107652853
Confluence,1995,11,eurytem,1,1,1,1.4668274347515435,0.8183204383403293,3.189519617652746,1.4106176881940562,0.7947792754580548,3.0822283387675706
Confluence,1995,11,limno,1,1,1,1.6682314084422665,1.0805039027911385,2.57001187944606,1.6690824902297967,1.092757803977316,2.5411677862143423
Confluence,1995,11,mysid,1,1,1,0.7881211030003401,0.47892036542837624,1.2649876529780015,0.8210253104185052,0.5076551983230821,1.3310783548060106
Confluence,1995,11,othcalad,1,1,1,14.960736429474547,4.715341367687767,Inf,12.98609536720181,4.0934960028519765,Inf
Confluence,1995,11,othcaljuv,1,1,1,0.8357193396332003,0.6847560791615359,1.0273034666170038,0.8153176877079547,0.6716118185377435,0.9981641828733036
Confluence,1995,11,othclad,1,1,1,0.22561182354456966,0.15504003645059922,0.31787783130830133,0.2363032129089165,0.1657297376312127,0.3293540623623372
Confluence,1995,11,othcyc,1,1,1,1.8202568022990853,1.1979478088454267,2.718264271336854,1.7768180417104826,1.1856191416900101,2.6187633948766837
Confluence,1995,11,other,1,1,1,0.6380930347114273,0.3885037536429794,1.0521565179908108,0.6308784344527683,0.39048710446147833,1.0195342322584544
Confluence,1995,11,pdiapfor,1,1,1,0.8434642129300285,0.6307726385195932,1.1510361456166764,0.8755295336046827,0.6616980045258389,1.1717084186986844
Confluence,1995,12,acartela,1,1,1,1.2310475510360845,0.8911306500927598,1.655379450043656,1.2274802696312843,0.963407962165243,1.532494230163634
Confluence,1995,12,allcopnaup,1,1,1,1.0412826940037996,0.4033603489961832,1.8012356883990899,1.0299655297233725,0.5101554095447007,1.606337014398359
Confluence,1995,12,daphnia,1,1,1,0.46447738905861846,0.3312309997486065,0.6596908689966285,0.5562599532319654,0.43424315389882023,0.7209615381160033
Confluence,1995,12,eurytem,1,1,1,1.2784802521741354,0.7836714744338849,2.1461330601793764,1.2408954219985229,0.8590352965006787,1.862895169946327
Confluence,1995,12,limno,1,1,1,1.781873962024899,1.2255626889460547,2.5806295971128828,1.5987925104587979,1.197171052859159,2.12890618336028
Confluence,1995,12,mysid,1,1,1,1.3420248774959656,0.8798063059035481,1.9843322036091828,1.2988241173675406,0.9567506458848006,1.7346190968200448
Confluence,1995,12,othcalad,1,1,1,0.4957455118951314,0.30267436567274003,0.7553738568106725,0.5775416535067287,0.4071499925268333,0.7915528214522154
Confluence,1995,12,othcaljuv,1,1,1,0.7654010485806328,0.6353701820524629,0.9267001569294139,0.8186360338398196,0.7097814227558176,0.9463047049116249
Confluence,1995,12,othclad,1,1,1,0.5480415525387436,0.42225431457807877,0.6892824635476248,0.6258448122170337,0.5147834213694833,0.7429360824575071
Confluence,1995,12,othcyc,1,1,1,1.3401700319287004,0.9371286748475485,1.9171005993440018,1.2635681717396972,0.9575050447998718,1.6585747109448454
Confluence,1995,12,other,1,1,1,0.4751030543974955,0.3274126345922389,0.7383863601190346,0.5608339560176161,0.4186242484601665,0.7934341619623841
Confluence,1995,12,pdiapfor,1,1,1,1.468917961828056,1.2257162116545595,1.771084744522323,1.3622740746738793,1.1837650694117123,1.5798607398517142
Confluence,1996,1,acartela,1,1,1,0.258319207701054,0.12435764478268149,0.3615599093789553,0.258319207701054,0.12435764478268149,0.3615599093789553
Confluence,1996,1,allcopnaup,1,1,1,0.9435550144200155,0.6939460175632318,1.1420413871549286,0.9435550144200155,0.6939460175632318,1.1420413871549286
Confluence,1996,1,daphnia,1,1,1,1.360838343827601,1.140360845528479,1.642655393349567,1.360838343827601,1.140360845528479,1.642655393349567
Confluence,1996,1,eurytem,1,1,1,0.13141706125864483,0,0.536220623791654,0.13141706125864483,0,0.536220623791654
Confluence,1996,1,limno,1,1,1,0.415684229666656,0.2836889082656108,0.5647032222737381,0.415684229666656,0.2836889082656108,0.5647032222737381
Confluence,1996,1,mysid,1,1,1,0.39583991605039326,0.11152402906063229,0.5791985055218372,0.39583991605039326,0.11152402906063229,0.5791985055218372
Confluence,1996,1,othcalad,1,1,1,0.9336765835274099,0.7339617660215396,1.168877322054335,0.9336765835274099,0.7339617660215396,1.168877322054335
Confluence,1996,1,othcaljuv,1,1,1,0.805087080142848,0.7205718021568194,0.9041875739644346,0.805087080142848,0.7205718021568194,0.9041875739644346
Confluence,1996,1,othclad,1,1,1,1.4449313918796647,1.2529630237775868,1.6537267594306386,1.4449313918796647,1.2529630237775868,1.6537267594306386
Confluence,1996,1,othcyc,1,1,1,0.7877025737638226,0.629708271066838,0.9819927499595477,0.7877025737638226,0.629708271066838,0.9819927499595477
Confluence,1996,1,other,1,1,1,0.9526381393339995,0.7297451594910909,1.232287594389726,0.9526381393339995,0.7297451594910909,1.232287594389726
Confluence,1996,1,pdiapfor,1,1,1,0.7870114951869346,0.7105715555633562,0.8762174827332849,0.7870114951869346,0.7105715555633562,0.8762174827332849
Confluence,1996,2,acartela,1,1,1,1,1,1,1,1,1
Confluence,1996,2,allcopnaup,1,1,1,1,1,1,1,1,1
Confluence,1996,2,daphnia,1,1,1,1,1,1,1,1,1
Confluence,1996,2,eurytem,1,1,1,1,1,1,1,1,1
Confluence,1996,2,limno,1,1,1,1,1,1,1,1,1
Confluence,1996,2,mysid,1,1,1,1,1,1,1,1,1
Confluence,1996,2,othcalad,1,1,1,1,1,1,1,1,1
Confluence,1996,2,othcaljuv,1,1,1,1,1,1,1,1,1
Confluence,1996,2,othclad,1,1,1,1,1,1,1,1,1
Confluence,1996,2,othcyc,1,1,1,1,1,1,1,1,1
Confluence,1996,2,other,1,1,1,1,1,1,1,1,1
Confluence,1996,2,pdiapfor,1,1,1,1,1,1,1,1,1
Confluence,1996,3,acartela,1,1,1,1,1,1,1,1,1
Confluence,1996,3,allcopnaup,1,1,1,1,1,1,1,1,1
Confluence,1996,3,daphnia,1,1,1,1,1,1,1,1,1
Confluence,1996,3,eurytem,1,1,1,1,1,1,1,1,1
Confluence,1996,3,limno,1,1,1,1,1,1,1,1,1
Confluence,1996,3,mysid,1,1,1,1,1,1,1,1,1
Confluence,1996,3,othcalad,1,1,1,1,1,1,1,1,1
Confluence,1996,3,othcaljuv,1,1,1,1,1,1,1,1,1
Confluence,1996,3,othclad,1,1,1,1,1,1,1,1,1
Confluence,1996,3,othcyc,1,1,1,1,1,1,1,1,1
Confluence,1996,3,other,1,1,1,1,1,1,1,1,1
Confluence,1996,3,pdiapfor,1,1,1,1,1,1,1,1,1
Confluence,1996,4,acartela,1,1,1,1,1,1,1,1,1
Confluence,1996,4,allcopnaup,1,1,1,1,1,1,1,1,1
Confluence,1996,4,daphnia,1,1,1,1,1,1,1,1,1
Confluence,1996,4,eurytem,1,1,1,1,1,1,1,1,1
Confluence,1996,4,limno,1,1,1,1,1,1,1,1,1
Confluence,1996,4,mysid,1,1,1,1,1,1,1,1,1
Confluence,1996,4,othcalad,1,1,1,1,1,1,1,1,1
Confluence,1996,4,othcaljuv,1,1,1,1,1,1,1,1,1
Confluence,1996,4,othclad,1,1,1,1,1,1,1,1,1
Confluence,1996,4,othcyc,1,1,1,1,1,1,1,1,1
Confluence,1996,4,other,1,1,1,1,1,1,1,1,1
Confluence,1996,4,pdiapfor,1,1,1,1,1,1,1,1,1
Confluence,1996,5,acartela,1,1,1,1,1,1,1,1,1
Confluence,1996,5,allcopnaup,1,1,1,1,1,1,1,1,1
Confluence,1996,5,daphnia,1,1,1,1,1,1,1,1,1
Confluence,1996,5,eurytem,1,1,1,1,1,1,1,1,1
Confluence,1996,5,limno,1,1,1,1,1,1,1,1,1
Confluence,1996,5,mysid,1,1,1,1,1,1,1,1,1
Confluence,1996,5,othcalad,1,1,1,1,1,1,1,1,1
Confluence,1996,5,othcaljuv,1,1,1,1,1,1,1,1,1
Confluence,1996,5,othclad,1,1,1,1,1,1,1,1,1
Confluence,1996,5,othcyc,1,1,1,1,1,1,1,1,1
Confluence,1996,5,other,1,1,1,1,1,1,1,1,1
Confluence,1996,5,pdiapfor,1,1,1,1,1,1,1,1,1
Confluence,1996,6,acartela,1,1,1,6.547578962976216,5.046911553474762,8.73658725460137,2.8230080549279197,2.4017899186646376,3.453742700737166
Confluence,1996,6,allcopnaup,1,1,1,0.9056182204953338,0.7221896420128039,1.1321141852001984,0.9555201050088411,0.8456421124977216,1.0769609088500982
Confluence,1996,6,daphnia,1,1,1,0.3878308239318302,0.31531953733483775,0.47478034247926765,0.6118064254939093,0.5492186709217569,0.6808825163677159
Confluence,1996,6,eurytem,1,1,1,0.42257420909017995,0.3434034287852035,0.5216356030934035,0.6386025795735881,0.5730579063315498,0.7120858481802977
Confluence,1996,6,limno,1,1,1,5.509660679631683,3.707430019327515,8.489169356973585,2.4833065998223742,1.98972905525136,3.1595521711302887
Confluence,1996,6,mysid,1,1,1,7.662711461642478,5.111945343208237,11.89564550239774,2.9408661321478604,2.3562163615506986,3.7615430441865425
Confluence,1996,6,othcalad,1,1,1,1.0421603944281503,0.8186169770481854,1.2817887449722007,1.04421363267832,0.9173992977757152,1.167830415570781
Confluence,1996,6,othcaljuv,1,1,1,0.7350995677898216,0.6537370259716277,0.8271579814020321,0.8573311068775252,0.8051195607095982,0.9146450271041489
Confluence,1996,6,othclad,1,1,1,0.3562847803111623,0.30521383683557035,0.41323806919821576,0.584825924847443,0.537690531434473,0.632384641485653
Confluence,1996,6,othcyc,1,1,1,3.9087970643294465,2.6572732361825624,5.655076286178215,2.0512324651353233,1.660522261167831,2.5081395302644633
Confluence,1996,6,other,1,1,1,0.44762556359846706,0.27810048106459356,0.6811020054530177,0.6458143961030727,0.5004328090275705,0.8141521987331797
Confluence,1996,6,pdiapfor,1,1,1,0.7909364711579674,0.6912713482759454,0.9007162966302305,0.8883952931459016,0.8275318389536844,0.9537135901375955
Confluence,1996,7,acartela,1,1,1,3.3575670210155986,2.5495724184704556,4.385405803929109,3.395269593237889,2.6350458482908268,4.340773297454505
Confluence,1996,7,allcopnaup,1,1,1,0.2658806641347994,0.1475934101995144,0.43457412313222205,0.29799796859430955,0.16971361900239312,0.47571167454977836
Confluence,1996,7,daphnia,1,1,1,0.4293928588872089,0.16898313207956817,0.7911879859188092,0.4280875607372165,0.1799825668134767,0.7500278146552848
Confluence,1996,7,eurytem,1,1,1,0.07567761646951338,0,0.4636891922864578,0.07050995404066168,0,0.42367334251875854
Confluence,1996,7,limno,1,1,1,4.8173835144969015,2.4079723684391015,9.590928545694334,4.676728753056778,2.477287433890235,8.829409779823893
Confluence,1996,7,mysid,1,1,1,1.6357509684216225,0.7596316363006723,3.342301275212463,1.8551947230454982,0.9350670743171624,3.5081161919799952
Confluence,1996,7,othcalad,1,1,1,0.09990583137436562,0.0677796955550467,0.13924432723694108,0.11348667315919701,0.07986495306838345,0.15426009426410367
Confluence,1996,7,othcaljuv,1,1,1,0.18606002285316478,0.15751722970081897,0.2222570197609275,0.20436196618513863,0.1754590441574191,0.24067367145047777
Confluence,1996,7,othclad,1,1,1,0.17712654586962462,0.13765845324358772,0.22522997630213806,0.1933419032280076,0.15391244416011268,0.240194217475021
Confluence,1996,7,othcyc,1,1,1,5.26345717585953,2.745477912710299,9.770039461543469,4.9890272300072755,2.7076871092450285,8.870790435927512
Confluence,1996,7,other,1,1,1,2.4451092726947046,1.1182794238183862,5.648316784276052,2.103103617751054,1.0226985919360747,4.614858376030664
Confluence,1996,7,pdiapfor,1,1,1,0.2813065489259135,0.22375229612522188,0.36214630429629757,0.31350862990254547,0.2527869562380735,0.3970698591155144
Confluence,1996,8,acartela,1,1,1,1.0883446539141661,0.7690776053875006,1.5937430846274434,1.0825412514967159,0.7723640875815488,1.5689273588581383
Confluence,1996,8,allcopnaup,1,1,1,0.24551604391704268,0.11682200650075653,0.42285578587708705,0.26940363873098455,0.13514672931678834,0.45415140014841754
Confluence,1996,8,daphnia,1,1,1,Inf,1.8324071770418233,Inf,Inf,1.5106420589127736,Inf
Confluence,1996,8,eurytem,1,1,1,0,0,0.6099243316108942,0.025820582437890406,0,0.6954723100136793
Confluence,1996,8,limno,1,1,1,1.6009114037350523,0.8640401772583681,2.903872402897893,1.557242851350364,0.8529738166252558,2.755731494268745
Confluence,1996,8,mysid,1,1,1,0.6458906371247246,0.33542959049922305,1.294850079263473,0.6815587934768612,0.3590485247709849,1.3282172888941208
Confluence,1996,8,othcalad,1,1,1,0.5394352641885614,0.30324476511460585,0.951715941107272,0.48780039814515663,0.27703843286029917,0.8523517224990301
Confluence,1996,8,othcaljuv,1,1,1,0.2972010578662365,0.2455180129939406,0.3661504035659631,0.3066735072389608,0.2556046489966913,0.3752731533461481
Confluence,1996,8,othclad,1,1,1,0.3160323743986032,0.2240366881049677,0.4294802977156927,0.3396576078272314,0.24505228143849117,0.45473429742017363
Confluence,1996,8,othcyc,1,1,1,2.002655301941163,1.1483809672413885,3.553039960887219,1.9002653909380025,1.1187101584101211,3.290553186760533
Confluence,1996,8,other,1,1,1,3.989985502708736,2.0467356691752587,7.569876461002363,3.6123529537880863,1.8784497334388843,6.738476465148958
Confluence,1996,8,pdiapfor,1,1,1,0.4147687610274978,0.32454267941125536,0.5299993688693004,0.4413190175599282,0.3457414718021882,0.5583349034907313
Confluence,1996,9,acartela,1,1,1,1.068348230783883,0.6512947447863251,1.7151460470738678,1.0570701523403194,0.6624053252633131,1.6667493305719856
Confluence,1996,9,allcopnaup,1,1,1,0.2507006885777918,0,0.609616840981086,0.2790499894310526,6.656260986507984e-4,0.6359330976620335
Confluence,1996,9,daphnia,1,1,1,Inf,Inf,Inf,Inf,Inf,Inf
Confluence,1996,9,eurytem,1,1,1,0.2897313422896913,0.049675592473182525,0.8509380289670008,0.3343942608094055,0.09049515038122477,0.9012474921129499
Confluence,1996,9,limno,1,1,1,1.6443936731497115,0.7995643020864396,3.557409215760321,1.6009345790362097,0.7919093188674571,3.3606715661132034
Confluence,1996,9,mysid,1,1,1,1.1804797853204092,0.5621617420732075,2.520404919557892,1.2146061126133092,0.6016493703668723,2.443614390658885
Confluence,1996,9,othcalad,1,1,1,Inf,0,Inf,Inf,0,Inf
Confluence,1996,9,othcaljuv,1,1,1,0.35209917555537285,0.269638949862006,0.471137158074901,0.36585290403105436,0.2832404085565122,0.48373341626107563
Confluence,1996,9,othclad,1,1,1,0.34862026326073836,0.22925515524823725,0.5230543592078574,0.37704882851424903,0.2537289699955152,0.5494814110493065
Confluence,1996,9,othcyc,1,1,1,1.6864022905976517,0.8799202709669816,3.400256817566285,1.618581040888066,0.863777738465593,3.1632095266683833
Confluence,1996,9,other,1,1,1,2.5405727965811256,1.1695497363770586,5.457581552897902,2.408473171079644,1.138241601084476,4.970696518759475
Confluence,1996,9,pdiapfor,1,1,1,0.7413768118004112,0.5404959487679661,1.0064386017531752,0.7526739962026714,0.556270966665014,1.0123788101608777
Confluence,1996,10,acartela,1,1,1,0.7232777063428719,0.556431927855519,0.9408286910190452,0.6950913626153663,0.5253238891592883,0.9253175529340649
