"Date","X2","Scenario","Month","Region","X2_original","salinity"
"1924-01-31",1.29216883891622,"D1641",1,"NW Suisun",88.12591,2.98030544992398
"1924-01-31",1.29216883891622,"D1641",1,"SE Suisun",88.12591,2.41077625759864
"1924-01-31",1.29216883891622,"D1641",1,"Suisun Marsh",88.12591,1.95362660078126
"1924-01-31",1.29216883891622,"D1641",1,"SW Suisun",88.12591,3.06955514139727
"1924-02-29",0.463887673816477,"NAA",2,"Confluence",78.95712,0.249874774360124
"1924-02-29",0.463887673816477,"NAA",2,"NE Suisun",78.95712,1.34905629253168
"1924-02-29",0.463887673816477,"NAA",2,"NW Suisun",78.95712,1.88309376860879
"1924-02-29",0.463887673816477,"NAA",2,"SE Suisun",78.95712,1.22539836319891
"1924-02-29",0.463887673816477,"NAA",2,"Suisun Marsh",78.95712,1.19497847274963
"1924-02-29",0.463887673816477,"NAA",2,"SW Suisun",78.95712,2.21194463936223
"1924-02-29",0.554224693761283,"D1641",2,"Confluence",79.95712,0.36934555994109
"1924-02-29",0.554224693761283,"D1641",2,"NE Suisun",79.95712,1.48018239846429
"1924-02-29",0.554224693761283,"D1641",2,"NW Suisun",79.95712,2.00268977494927
"1924-02-29",0.554224693761283,"D1641",2,"SE Suisun",79.95712,1.35461027448263
"1924-02-29",0.554224693761283,"D1641",2,"Suisun Marsh",79.95712,1.27764882660123
"1924-02-29",0.554224693761283,"D1641",2,"SW Suisun",79.95712,2.30540838841684
"1924-03-31",0.146927592157332,"NAA",3,"Confluence",75.44848,0.1
"1924-03-31",0.146927592157332,"NAA",3,"NE Suisun",75.44848,0.966438413242992
"1924-03-31",0.146927592157332,"NAA",3,"NW Suisun",75.44848,1.54093085795303
"1924-03-31",0.146927592157332,"NAA",3,"SE Suisun",75.44848,0.849496703823093
"1924-03-31",0.146927592157332,"NAA",3,"Suisun Marsh",75.44848,0.982374383442471
"1924-03-31",0.146927592157332,"NAA",3,"SW Suisun",75.44848,1.96147041190998
"1924-03-31",0.237264612102138,"D1641",3,"Confluence",76.44848,0.1
"1924-03-31",0.237264612102138,"D1641",3,"NE Suisun",76.44848,1.09404835728458
"1924-03-31",0.237264612102138,"D1641",3,"NW Suisun",76.44848,1.65701070240249
"1924-03-31",0.237264612102138,"D1641",3,"SE Suisun",76.44848,0.975192453215795
"1924-03-31",0.237264612102138,"D1641",3,"Suisun Marsh",76.44848,1.06152857540305
"1924-03-31",0.237264612102138,"D1641",3,"SW Suisun",76.44848,2.05141799907356
"1924-04-30",0.652932341974175,"NAA",4,"Confluence",81.04978,0.672753613809701
"1924-04-30",0.652932341974175,"NAA",4,"NE Suisun",81.04978,1.79632575466833
"1924-04-30",0.652932341974175,"NAA",4,"NW Suisun",81.04978,2.30623465253298
"1924-04-30",0.652932341974175,"NAA",4,"SE Suisun",81.04978,1.66866206676162
"1924-04-30",0.652932341974175,"NAA",4,"Suisun Marsh",81.04978,1.54084652073643
"1924-04-30",0.652932341974175,"NAA",4,"SW Suisun",81.04978,2.58039959375456
"1924-04-30",0.743269361918981,"D1641",4,"Confluence",82.04978,0.794321545676084
"1924-04-30",0.743269361918981,"D1641",4,"NE Suisun",82.04978,1.92954900688635
"1924-04-30",0.743269361918981,"D1641",4,"NW Suisun",82.04978,2.42792780515888
"1924-04-30",0.743269361918981,"D1641",4,"SE Suisun",82.04978,1.79997112433076
"1924-04-30",0.743269361918981,"D1641",4,"Suisun Marsh",82.04978,1.62561402087344
"1924-04-30",0.743269361918981,"D1641",4,"SW Suisun",82.04978,2.67596048909458
"1924-05-31",1.26043254043941,"NAA",5,"Confluence",87.7746,1.64441967405532
"1924-05-31",1.26043254043941,"NAA",5,"NE Suisun",87.7746,2.84637174632109
"1924-05-31",1.26043254043941,"NAA",5,"NW Suisun",87.7746,3.27874279984661
"1924-05-31",1.26043254043941,"NAA",5,"SE Suisun",87.7746,2.70583544395566
"1924-05-31",1.26043254043941,"NAA",5,"Suisun Marsh",87.7746,2.26503630167975
"1924-05-31",1.26043254043941,"NAA",5,"SW Suisun",87.7746,3.377173014627
"1924-05-31",1.35076956038421,"D1641",5,"Confluence",88.7746,1.77272684272228
"1924-05-31",1.35076956038421,"D1641",5,"NE Suisun",88.7746,2.9863342353397
"1924-05-31",1.35076956038421,"D1641",5,"NW Suisun",88.7746,3.40717518927309
"1924-05-31",1.35076956038421,"D1641",5,"SE Suisun",88.7746,2.84388373832538
"1924-05-31",1.35076956038421,"D1641",5,"Suisun Marsh",88.7746,2.35654303861735
"1924-05-31",1.35076956038421,"D1641",5,"SW Suisun",88.7746,3.4794731467676
"1924-06-30",1.50420482067199,"NAA",6,"Confluence",90.473076,2.16046482988701
"1924-06-30",1.50420482067199,"NAA",6,"NE Suisun",90.473076,3.393868504394
"1924-06-30",1.50420482067199,"NAA",6,"NW Suisun",90.473076,3.79512586089255
"1924-06-30",1.50420482067199,"NAA",6,"SE Suisun",90.473076,3.24816679370923
"1924-06-30",1.50420482067199,"NAA",6,"Suisun Marsh",90.473076,2.6817763757001
"1924-06-30",1.50420482067199,"NAA",6,"SW Suisun",90.473076,3.82303880656119
"1924-06-30",1.5945418406168,"D1641",6,"Confluence",91.473076,2.29147625959957
"1924-06-30",1.5945418406168,"D1641",6,"NE Suisun",91.473076,3.53653525445821
"1924-06-30",1.5945418406168,"D1641",6,"NW Suisun",91.473076,3.92626251136463
"1924-06-30",1.5945418406168,"D1641",6,"SE Suisun",91.473076,3.38891934912455
"1924-06-30",1.5945418406168,"D1641",6,"Suisun Marsh",91.473076,2.7759873736833
"1924-06-30",1.5945418406168,"D1641",6,"SW Suisun",91.473076,3.9280431997474
"1924-07-31",1.56839686165245,"NAA",7,"Confluence",91.18366,2.45363282479208
"1924-07-31",1.56839686165245,"NAA",7,"NE Suisun",91.18366,3.69531858345583
"1924-07-31",1.56839686165245,"NAA",7,"NW Suisun",91.18366,4.0883828356658
"1924-07-31",1.56839686165245,"NAA",7,"SE Suisun",91.18366,3.54825667668067
"1924-07-31",1.56839686165245,"NAA",7,"Suisun Marsh",91.18366,2.94879457262519
"1924-07-31",1.56839686165245,"NAA",7,"SW Suisun",91.18366,4.09772661742321
"1924-07-31",1.65873388159726,"D1641",7,"Confluence",92.18366,2.58535636186852
"1924-07-31",1.65873388159726,"D1641",7,"NE Suisun",92.18366,3.83869744088391
"1924-07-31",1.65873388159726,"D1641",7,"NW Suisun",92.18366,4.22023159350176
"1924-07-31",1.65873388159726,"D1641",7,"SE Suisun",92.18366,3.68972133945986
"1924-07-31",1.65873388159726,"D1641",7,"Suisun Marsh",92.18366,3.04371767797226
"1924-07-31",1.65873388159726,"D1641",7,"SW Suisun",92.18366,4.20344311797329
"1924-08-31",1.71018442793662,"NAA",8,"Confluence",92.7532,2.89366415549705
"1924-08-31",1.71018442793662,"NAA",8,"NE Suisun",92.7532,4.15364340566552
"1924-08-31",1.71018442793662,"NAA",8,"NW Suisun",92.7532,4.52861070536167
"1924-08-31",1.71018442793662,"NAA",8,"SE Suisun",92.7532,4.00357709382114
"1924-08-31",1.71018442793662,"NAA",8,"Suisun Marsh",92.7532,3.33106615371365
"1924-08-31",1.71018442793662,"NAA",8,"SW Suisun",92.7532,4.49693886401861
"1924-08-31",1.80052144788143,"D1641",8,"Confluence",93.7532,3.02696059738402
"1924-08-31",1.80052144788143,"D1641",8,"NE Suisun",93.7532,4.29859516790413
"1924-08-31",1.80052144788143,"D1641",8,"NW Suisun",93.7532,4.66203236800815
"1924-08-31",1.80052144788143,"D1641",8,"SE Suisun",93.7532,4.14661466141087
"1924-08-31",1.80052144788143,"D1641",8,"Suisun Marsh",93.7532,3.42756216387125
"1924-08-31",1.80052144788143,"D1641",8,"SW Suisun",93.7532,4.60422826937922
"1924-09-30",1.83513227033288,"NAA",9,"Confluence",94.13633,3.34379568215919
"1924-09-30",1.83513227033288,"NAA",9,"NE Suisun",94.13633,4.61989575556563
"1924-09-30",1.83513227033288,"NAA",9,"NW Suisun",94.13633,4.97891542861292
"1924-09-30",1.83513227033288,"NAA",9,"SE Suisun",94.13633,4.46718186367654
"1924-09-30",1.83513227033288,"NAA",9,"Suisun Marsh",94.13633,3.73029789923795
"1924-09-30",1.83513227033288,"NAA",9,"SW Suisun",94.13633,4.91109927825005
"1924-09-30",1.92546929027769,"D1641",9,"Confluence",95.13633,3.47847821922729
"1924-09-30",1.92546929027769,"D1641",9,"NE Suisun",95.13633,4.76623361298538
"1924-09-30",1.92546929027769,"D1641",9,"NW Suisun",95.13633,5.11372318644054
"1924-09-30",1.92546929027769,"D1641",9,"SE Suisun",95.13633,4.6116055264474
"1924-09-30",1.92546929027769,"D1641",9,"Suisun Marsh",95.13633,3.82818000457669
"1924-09-30",1.92546929027769,"D1641",9,"SW Suisun",95.13633,5.01977477879179
"1924-10-31",1.82899477319783,"NAA",10,"Confluence",94.06839,3.63284303541006
"1924-10-31",1.82899477319783,"NAA",10,"NE Suisun",94.06839,4.90815124635181
"1924-10-31",1.82899477319783,"NAA",10,"NW Suisun",94.06839,5.26795427436539
"1924-10-31",1.82899477319783,"NAA",10,"SE Suisun",94.06839,4.75556740484717
"1924-10-31",1.82899477319783,"NAA",10,"Suisun Marsh",94.06839,4.02184547382052
"1924-10-31",1.82899477319783,"NAA",10,"SW Suisun",94.06839,5.20191354956252
"1924-10-31",1.91933179314264,"D1641",10,"Confluence",95.06839,3.76745748682706
"1924-10-31",1.91933179314264,"D1641",10,"NE Suisun",95.06839,5.05442101812046
"1924-10-31",1.91933179314264,"D1641",10,"NW Suisun",95.06839,5.40269394654191
"1924-10-31",1.91933179314264,"D1641",10,"SE Suisun",95.06839,4.89992298196693
"1924-10-31",1.91933179314264,"D1641",10,"Suisun Marsh",95.06839,4.11965949350815
"1924-10-31",1.91933179314264,"D1641",10,"SW Suisun",95.06839,5.31052096445316
"1924-11-30",1.5180298175303,"NAA",11,"Confluence",90.626114,3.50794806780217
"1924-11-30",1.5180298175303,"NAA",11,"NE Suisun",90.626114,4.74313544922514
"1924-11-30",1.5180298175303,"NAA",11,"NW Suisun",90.626114,5.14262826234231
"1924-11-30",1.5180298175303,"NAA",11,"SE Suisun",90.626114,4.59714079401969
"1924-11-30",1.5180298175303,"NAA",11,"Suisun Marsh",90.626114,4.02362774914427
"1924-11-30",1.5180298175303,"NAA",11,"SW Suisun",90.626114,5.16654197962043
"1924-11-30",1.60836683747511,"D1641",11,"Confluence",91.626114,3.63911286360059
"1924-11-30",1.60836683747511,"D1641",11,"NE Suisun",91.626114,4.88595556537521
"1924-11-30",1.60836683747511,"D1641",11,"NW Suisun",91.626114,5.27391827890025
"1924-11-30",1.60836683747511,"D1641",11,"SE Suisun",91.626114,4.73804671552087
"1924-11-30",1.60836683747511,"D1641",11,"Suisun Marsh",91.626114,4.11799211321332
"1924-11-30",1.60836683747511,"D1641",11,"SW Suisun",91.626114,5.27169973889249
"1924-12-31",1.37921813335715,"NAA",12,"Confluence",89.089516,3.67183815266031
"1924-12-31",1.37921813335715,"NAA",12,"NE Suisun",89.089516,4.88911599214158
"1924-12-31",1.37921813335715,"NAA",12,"NW Suisun",89.089516,5.30632593323181
"1924-12-31",1.37921813335715,"NAA",12,"SE Suisun",89.089516,4.74606268460521
"1924-12-31",1.37921813335715,"NAA",12,"Suisun Marsh",89.089516,4.24406530379689
"1924-12-31",1.37921813335715,"NAA",12,"SW Suisun",89.089516,5.37039442479089
"1924-12-31",1.46955515330196,"D1641",12,"Confluence",90.089516,3.8014630562699
"1924-12-31",1.46955515330196,"D1641",12,"NE Suisun",90.089516,5.03039621610281
"1924-12-31",1.46955515330196,"D1641",12,"NW Suisun",90.089516,5.43607605760092
"1924-12-31",1.46955515330196,"D1641",12,"SE Suisun",90.089516,4.88542871391756
"1924-12-31",1.46955515330196,"D1641",12,"Suisun Marsh",90.089516,4.33688977567711
"1924-12-31",1.46955515330196,"D1641",12,"SW Suisun",90.089516,5.47401229187412
"1925-01-31",0.789259035402683,"NAA",1,"Confluence",82.55887,0.648005918062587
"1925-01-31",0.789259035402683,"NAA",1,"NE Suisun",82.55887,1.78916698631067
"1925-01-31",0.789259035402683,"NAA",1,"NW Suisun",82.55887,2.28167592618184
"1925-01-31",0.789259035402683,"NAA",1,"SE Suisun",82.55887,1.65861460640128
"1925-01-31",0.789259035402683,"NAA",1,"Suisun Marsh",82.55887,1.46056366147084
"1925-01-31",0.789259035402683,"NAA",1,"SW Suisun",82.55887,2.51640493925588
"1925-01-31",0.879596055347489,"D1641",1,"Confluence",83.55887,0.771086175145614
"1925-01-31",0.879596055347489,"D1641",1,"NE Suisun",83.55887,1.92390256374535
"1925-01-31",0.879596055347489,"D1641",1,"NW Suisun",83.55887,2.40488140402439
"1925-01-31",0.879596055347489,"D1641",1,"SE Suisun",83.55887,1.79143598918707
"1925-01-31",0.879596055347489,"D1641",1,"Suisun Marsh",83.55887,1.5468434868245
"1925-01-31",0.879596055347489,"D1641",1,"SW Suisun",83.55887,2.61347815981255
"1925-02-28",-1.60870788983774,"NAA",2,"Confluence",56.014194,0.1
"1925-02-28",-1.60870788983774,"NAA",2,"NE Suisun",56.014194,0.1
"1925-02-28",-1.60870788983774,"NAA",2,"NW Suisun",56.014194,0.1
"1925-02-28",-1.60870788983774,"NAA",2,"SE Suisun",56.014194,0.1
"1925-02-28",-1.60870788983774,"NAA",2,"Suisun Marsh",56.014194,0.1
"1925-02-28",-1.60870788983774,"NAA",2,"SW Suisun",56.014194,0.342861973153332
"1925-02-28",-1.51837086989293,"D1641",2,"Confluence",57.014194,0.1
"1925-02-28",-1.51837086989293,"D1641",2,"NE Suisun",57.014194,0.1
"1925-02-28",-1.51837086989293,"D1641",2,"NW Suisun",57.014194,0.1
"1925-02-28",-1.51837086989293,"D1641",2,"SE Suisun",57.014194,0.1
"1925-02-28",-1.51837086989293,"D1641",2,"Suisun Marsh",57.014194,0.1
"1925-02-28",-1.51837086989293,"D1641",2,"SW Suisun",57.014194,0.41333361071467
"1925-03-31",-0.857721247091254,"NAA",3,"Confluence",64.32736,0.1
"1925-03-31",-0.857721247091254,"NAA",3,"NE Suisun",64.32736,0.1
"1925-03-31",-0.857721247091254,"NAA",3,"NW Suisun",64.32736,0.317537687175033
"1925-03-31",-0.857721247091254,"NAA",3,"SE Suisun",64.32736,0.1
"1925-03-31",-0.857721247091254,"NAA",3,"Suisun Marsh",64.32736,0.16963582507166
"1925-03-31",-0.857721247091254,"NAA",3,"SW Suisun",64.32736,1.02869721027906
"1925-03-31",-0.767384227146447,"D1641",3,"Confluence",65.32736,0.1
"1925-03-31",-0.767384227146447,"D1641",3,"NE Suisun",65.32736,0.1
"1925-03-31",-0.767384227146447,"D1641",3,"NW Suisun",65.32736,0.42247256995003
"1925-03-31",-0.767384227146447,"D1641",3,"SE Suisun",65.32736,0.1
"1925-03-31",-0.767384227146447,"D1641",3,"Suisun Marsh",65.32736,0.237645055357772
"1925-03-31",-0.767384227146447,"D1641",3,"SW Suisun",65.32736,1.10749983576818
"1925-04-30",-0.918887539925682,"NAA",4,"Confluence",63.65027,0.1
"1925-04-30",-0.918887539925682,"NAA",4,"NE Suisun",63.65027,0.1
"1925-04-30",-0.918887539925682,"NAA",4,"NW Suisun",63.65027,0.349247819437374
"1925-04-30",-0.918887539925682,"NAA",4,"SE Suisun",63.65027,0.1
"1925-04-30",-0.918887539925682,"NAA",4,"Suisun Marsh",63.65027,0.226347947377701
"1925-04-30",-0.918887539925682,"NAA",4,"SW Suisun",63.65027,1.07810123262709
"1925-04-30",-0.828550519980875,"D1641",4,"Confluence",64.65027,0.1
"1925-04-30",-0.828550519980875,"D1641",4,"NE Suisun",64.65027,0.1
"1925-04-30",-0.828550519980875,"D1641",4,"NW Suisun",64.65027,0.453504160653594
"1925-04-30",-0.828550519980875,"D1641",4,"SE Suisun",64.65027,0.1
"1925-04-30",-0.828550519980875,"D1641",4,"Suisun Marsh",64.65027,0.293678636105035
"1925-04-30",-0.828550519980875,"D1641",4,"SW Suisun",64.65027,1.15622531655744
"1925-05-31",-0.327329476718189,"NAA",5,"Confluence",70.198616,0.1
"1925-05-31",-0.327329476718189,"NAA",5,"NE Suisun",70.198616,0.549988846619954
"1925-05-31",-0.327329476718189,"NAA",5,"NW Suisun",70.198616,1.18501274609512
"1925-05-31",-0.327329476718189,"NAA",5,"SE Suisun",70.198616,0.443096398776235
"1925-05-31",-0.327329476718189,"NAA",5,"Suisun Marsh",70.198616,0.820310925262468
"1925-05-31",-0.327329476718189,"NAA",5,"SW Suisun",70.198616,1.74274309681591
"1925-05-31",-0.236992456773383,"D1641",5,"Confluence",71.198616,0.1
"1925-05-31",-0.236992456773383,"D1641",5,"NE Suisun",71.198616,0.67233767190047
"1925-05-31",-0.236992456773383,"D1641",5,"NW Suisun",71.198616,1.29583147178351
"1925-05-31",-0.236992456773383,"D1641",5,"SE Suisun",71.198616,0.563531029407864
"1925-05-31",-0.236992456773383,"D1641",5,"Suisun Marsh",71.198616,0.89420399846197
"1925-05-31",-0.236992456773383,"D1641",5,"SW Suisun",71.198616,1.82742956521843
"1925-06-30",0.651283691360182,"NAA",6,"Confluence",81.03153,0.972912231679424
"1925-06-30",0.651283691360182,"NAA",6,"NE Suisun",81.03153,2.09627166294163
"1925-06-30",0.651283691360182,"NAA",6,"NW Suisun",81.03153,2.60639098512384
"1925-06-30",0.651283691360182,"NAA",6,"SE Suisun",81.03153,1.96864290908727
"1925-06-30",0.651283691360182,"NAA",6,"Suisun Marsh",81.03153,1.84167674648521
"1925-06-30",0.651283691360182,"NAA",6,"SW Suisun",81.03153,2.88103284004089
"1925-06-30",0.741620711304989,"D1641",6,"Confluence",82.03153,1.0944618744211
"1925-06-30",0.741620711304989,"D1641",6,"NE Suisun",82.03153,2.22947662603495
"1925-06-30",0.741620711304989,"D1641",6,"NW Suisun",82.03153,2.72806584862503
"1925-06-30",0.741620711304989,"D1641",6,"SE Suisun",82.03153,2.0999336775317
"1925-06-30",0.741620711304989,"D1641",6,"Suisun Marsh",82.03153,1.92642595749752
"1925-06-30",0.741620711304989,"D1641",6,"SW Suisun",82.03153,2.97657544625621
"1925-07-31",1.13893647557524,"NAA",7,"Confluence",86.42968,1.84112823826945
"1925-07-31",1.13893647557524,"NAA",7,"NE Suisun",86.42968,3.02740483708789
"1925-07-31",1.13893647557524,"NAA",7,"NW Suisun",86.42968,3.47528295215685
"1925-07-31",1.13893647557524,"NAA",7,"SE Suisun",86.42968,2.88944297338964
"1925-07-31",1.13893647557524,"NAA",7,"Suisun Marsh",86.42968,2.51123850253535
"1925-07-31",1.13893647557524,"NAA",7,"SW Suisun",86.42968,3.60885896240616
"1925-07-31",1.22927349552005,"D1641",7,"Confluence",87.42968,1.96808760367063
"1925-07-31",1.22927349552005,"D1641",7,"NE Suisun",87.42968,3.16601952284071
"1925-07-31",1.22927349552005,"D1641",7,"NW Suisun",87.42968,3.60236753831754
"1925-07-31",1.22927349552005,"D1641",7,"SE Suisun",87.42968,3.02614346449358
"1925-07-31",1.22927349552005,"D1641",7,"Suisun Marsh",87.42968,2.60139743620716
"1925-07-31",1.22927349552005,"D1641",7,"SW Suisun",87.42968,3.70981129128098
"1925-08-31",1.36864418517261,"NAA",8,"Confluence",88.972466,2.39876248179533
"1925-08-31",1.36864418517261,"NAA",8,"NE Suisun",88.972466,3.61467606602945
"1925-08-31",1.36864418517261,"NAA",8,"NW Suisun",88.972466,4.03323560527694
"1925-08-31",1.36864418517261,"NAA",8,"SE Suisun",88.972466,3.47184681497674
"1925-08-31",1.36864418517261,"NAA",8,"Suisun Marsh",88.972466,2.97529712346584
"1925-08-31",1.36864418517261,"NAA",8,"SW Suisun",88.972466,4.10036287755133
"1925-08-31",1.45898120511742,"D1641",8,"Confluence",89.972466,2.52827008447085
"1925-08-31",1.45898120511742,"D1641",8,"NE Suisun",89.972466,3.7558389890566
"1925-08-31",1.45898120511742,"D1641",8,"NW Suisun",89.972466,4.16286842871197
"1925-08-31",1.45898120511742,"D1641",8,"SE Suisun",89.972466,3.61109554335501
"1925-08-31",1.45898120511742,"D1641",8,"Suisun Marsh",89.972466,3.06800429441198
"1925-08-31",1.45898120511742,"D1641",8,"SW Suisun",89.972466,4.20386344370049
"1925-09-30",1.65923651677623,"NAA",9,"Confluence",92.189224,3.08442982099591
"1925-09-30",1.65923651677623,"NAA",9,"NE Suisun",92.189224,4.33783575021374
"1925-09-30",1.65923651677623,"NAA",9,"NW Suisun",92.189224,4.71930574935746
"1925-09-30",1.65923651677623,"NAA",9,"SE Suisun",92.189224,4.18884899821067
"1925-09-30",1.65923651677623,"NAA",9,"Suisun Marsh",92.189224,3.54258637949752
"1925-09-30",1.65923651677623,"NAA",9,"SW Suisun",92.189224,4.70237187394946
"1925-09-30",1.74957353672103,"D1641",9,"Confluence",93.189224,3.21716107782011
"1925-09-30",1.74957353672103,"D1641",9,"NE Suisun",93.189224,4.48222232738958
"1925-09-30",1.74957353672103,"D1641",9,"NW Suisun",93.189224,4.85216222694118
"1925-09-30",1.74957353672103,"D1641",9,"SE Suisun",93.189224,4.33132138073762
"1925-09-30",1.74957353672103,"D1641",9,"Suisun Marsh",93.189224,3.63851720459235
"1925-09-30",1.74957353672103,"D1641",9,"SW Suisun",93.189224,4.8090960942473
"1925-10-31",1.6936798543927,"NAA",10,"Confluence",92.5705,3.43308018762261
"1925-10-31",1.6936798543927,"NAA",10,"NE Suisun",92.5705,4.69093001076283
"1925-10-31",1.6936798543927,"NAA",10,"NW Suisun",92.5705,5.06800385965446
"1925-10-31",1.6936798543927,"NAA",10,"SE Suisun",92.5705,4.5412134222808
"1925-10-31",1.6936798543927,"NAA",10,"Suisun Marsh",92.5705,3.87720562471616
"1925-10-31",1.6936798543927,"NAA",10,"SW Suisun",92.5705,5.04110638171753
"1925-10-31",1.78401687433751,"D1641",10,"Confluence",93.5705,3.56619353783374
"1925-10-31",1.78401687433751,"D1641",10,"NE Suisun",93.5705,4.83569868132561
"1925-10-31",1.78401687433751,"D1641",10,"NW Suisun",93.5705,5.20124243062511
"1925-10-31",1.78401687433751,"D1641",10,"SE Suisun",93.5705,4.6840678981947
"1925-10-31",1.78401687433751,"D1641",10,"Suisun Marsh",93.5705,3.97351854319793
"1925-10-31",1.78401687433751,"D1641",10,"SW Suisun",93.5705,5.14821269540231
"1925-11-30",1.69266446628852,"NAA",11,"Confluence",92.55926,3.7624126554954
"1925-11-30",1.69266446628852,"NAA",11,"NE Suisun",92.55926,5.02013147283487
"1925-11-30",1.69266446628852,"NAA",11,"NW Suisun",92.55926,5.39733492004591
"1925-11-30",1.69266446628852,"NAA",11,"SE Suisun",92.55926,4.8704363999007
"1925-11-30",1.69266446628852,"NAA",11,"Suisun Marsh",92.55926,4.20695172944159
"1925-11-30",1.69266446628852,"NAA",11,"SW Suisun",92.55926,5.37073116868087
"1925-11-30",1.78300148623333,"D1641",11,"Confluence",93.55926,3.89551474161
"1925-11-30",1.78300148623333,"D1641",11,"NE Suisun",93.55926,5.16488887930112
"1925-11-30",1.78300148623333,"D1641",11,"NW Suisun",93.55926,5.53056222692004
