"","year","month","region","sal_base"
"1675",2006,10,"Yolo Bypass",0.0768637513938184
"1676",2006,11,"Confluence",4.62878912078873
"1677",2006,11,"East Delta",0.0725553572932654
"1678",2006,11,"Lower Sacramento River",1.3788334147591
"1679",2006,11,"Lower San Joaquin River",0.656992538722528
"1680",2006,11,"NE Suisun",7.78399238369163
"1681",2006,11,"NW Suisun",12.2097504043185
"1682",2006,11,"SE Suisun",7.99041737071521
"1683",2006,11,"SW Suisun",15.1758415043529
"1684",2006,11,"Sacramento River",0.119704564276687
"1685",2006,11,"South Delta",0.197298408245026
"1686",2006,11,"Suisun Marsh",6.68624232870581
"1687",2006,11,"Yolo Bypass",0.0907720241420497
"1688",2006,12,"Confluence",3.84710864357308
"1689",2006,12,"East Delta",0.0751920995636606
"1690",2006,12,"Lower Sacramento River",1.22154486195849
"1691",2006,12,"Lower San Joaquin River",0.779536837600624
"1692",2006,12,"NE Suisun",7.54259088452345
"1693",2006,12,"NW Suisun",11.8994011877669
"1694",2006,12,"SE Suisun",7.5813007703296
"1695",2006,12,"SW Suisun",14.8875855208041
"1696",2006,12,"Sacramento River",0.10420956218009
"1697",2006,12,"South Delta",0.22402073199201
"1698",2006,12,"Suisun Marsh",6.16382588131403
"1699",2006,12,"Yolo Bypass",0.113862433552381
"1700",2007,1,"Confluence",1.38719027639465
"1701",2007,1,"East Delta",0.0906119157317883
"1702",2007,1,"Lower Sacramento River",0.339446093072212
"1703",2007,1,"Lower San Joaquin River",0.348663658345015
"1704",2007,1,"NE Suisun",4.32046247022291
"1705",2007,1,"NW Suisun",9.9898833577738
"1706",2007,1,"SE Suisun",3.51710144844987
"1707",2007,1,"SW Suisun",13.6989736198549
"1708",2007,1,"Sacramento River",0.17433048653353
"1709",2007,1,"South Delta",0.272627318884643
"1710",2007,1,"Suisun Marsh",5.30192349963005
"1711",2007,1,"Yolo Bypass",0.146947262235826
"1712",2007,2,"Confluence",1.13859551797958
"1713",2007,2,"East Delta",0.101712265444395
"1714",2007,2,"Lower Sacramento River",0.181346153759798
"1715",2007,2,"Lower San Joaquin River",0.246615698205098
"1716",2007,2,"NE Suisun",5.11008178895598
"1717",2007,2,"NW Suisun",6.88664804110303
"1718",2007,2,"SE Suisun",3.64503184466518
"1719",2007,2,"SW Suisun",10.7379749477441
"1720",2007,2,"Sacramento River",0.12262369123858
"1721",2007,2,"South Delta",0.235281125695324
"1722",2007,2,"Suisun Marsh",2.18575725955535
"1723",2007,2,"Yolo Bypass",0.144180616888252
"1724",2007,3,"Confluence",0.399069645145097
"1725",2007,3,"East Delta",0.0787892030815243
"1726",2007,3,"Lower Sacramento River",0.106102205872026
"1727",2007,3,"Lower San Joaquin River",0.115519969456914
"1728",2007,3,"NE Suisun",0.605505161337647
"1729",2007,3,"NW Suisun",0.941386482494497
"1730",2007,3,"SE Suisun",0.764514906354339
"1731",2007,3,"SW Suisun",2.64632556580972
"1732",2007,3,"Sacramento River",0.0932643407842167
"1733",2007,3,"South Delta",0.183685573520208
"1734",2007,3,"Suisun Marsh",2.13301801078287
"1735",2007,3,"Yolo Bypass",0.168538597745923
"1736",2007,4,"Confluence",0.447856245386168
"1737",2007,4,"East Delta",0.139500162037701
"1738",2007,4,"Lower Sacramento River",0.172520520002971
"1739",2007,4,"Lower San Joaquin River",0.163783621709357
"1740",2007,4,"NE Suisun",2.51436868940392
"1741",2007,4,"NW Suisun",4.35576953526112
"1742",2007,4,"SE Suisun",1.53060785073006
"1743",2007,4,"SW Suisun",6.86346107627083
"1744",2007,4,"Sacramento River",0.140793313745027
"1745",2007,4,"South Delta",0.232533748803577
"1746",2007,4,"Suisun Marsh",2.33785698714904
"1747",2007,4,"Yolo Bypass",0.211010670482504
"1748",2007,5,"Confluence",0.573992445253869
"1749",2007,5,"East Delta",0.106864937756899
"1750",2007,5,"Lower Sacramento River",0.19819986818455
"1751",2007,5,"Lower San Joaquin River",0.142260609409964
"1752",2007,5,"NE Suisun",3.65468274525164
"1753",2007,5,"NW Suisun",5.34675280516918
"1754",2007,5,"SE Suisun",2.66291410821734
"1755",2007,5,"SW Suisun",8.33151911276476
"1756",2007,5,"Sacramento River",0.113063368960192
"1757",2007,5,"South Delta",0.184727835583363
"1758",2007,5,"Suisun Marsh",3.19780485426834
"1759",2007,5,"Yolo Bypass",0.151618307432319
"1760",2007,6,"Confluence",0.956299554510794
"1761",2007,6,"East Delta",0.0865842071436463
"1762",2007,6,"Lower Sacramento River",0.469296457928528
"1763",2007,6,"Lower San Joaquin River",0.147248672056878
"1764",2007,6,"NE Suisun",3.81098698183596
"1765",2007,6,"NW Suisun",7.4190317430562
"1766",2007,6,"SE Suisun",2.53455251182565
"1767",2007,6,"SW Suisun",8.69143909418922
"1768",2007,6,"Sacramento River",0.0855910263615546
"1769",2007,6,"South Delta",0.179310533850072
"1770",2007,6,"Suisun Marsh",3.89065429243872
"1771",2007,6,"Yolo Bypass",0.0936563427225613
"1772",2007,7,"Confluence",1.45883240930992
"1773",2007,7,"East Delta",0.0760695938670289
"1774",2007,7,"Lower Sacramento River",0.278076083333753
"1775",2007,7,"Lower San Joaquin River",0.201890864690989
"1776",2007,7,"NE Suisun",4.9145625827656
"1777",2007,7,"NW Suisun",8.57015495301526
"1778",2007,7,"SE Suisun",3.99459017026882
"1779",2007,7,"SW Suisun",10.6640548259654
"1780",2007,7,"Sacramento River",0.0714616913194078
"1781",2007,7,"South Delta",0.167327710158598
"1782",2007,7,"Suisun Marsh",4.95515998243126
"1783",2007,7,"Yolo Bypass",0.101342909780902
"1784",2007,8,"Confluence",1.65669366897263
"1785",2007,8,"East Delta",0.0823787318117706
"1786",2007,8,"Lower Sacramento River",0.313282754367045
"1787",2007,8,"Lower San Joaquin River",0.482016412661373
"1788",2007,8,"NE Suisun",6.75278865471576
"1789",2007,8,"NW Suisun",10.8109604333608
"1790",2007,8,"SE Suisun",4.40822709328945
"1791",2007,8,"SW Suisun",12.3888130560062
"1792",2007,8,"Sacramento River",0.105145376952004
"1793",2007,8,"South Delta",0.220080717961489
"1794",2007,8,"Suisun Marsh",6.21113410833816
"1795",2007,9,"Confluence",2.51742803037411
"1796",2007,9,"East Delta",0.0849357964511778
"1797",2007,9,"Lower Sacramento River",0.701334750949081
"1798",2007,9,"Lower San Joaquin River",0.490665346572428
"1799",2007,9,"NE Suisun",5.70630554949439
"1800",2007,9,"NW Suisun",10.5056833138681
"1801",2007,9,"SE Suisun",7.52368507590919
"1802",2007,9,"SW Suisun",14.6469789359062
"1803",2007,9,"Sacramento River",0.0913680853761513
"1804",2007,9,"South Delta",0.23952096803339
"1805",2007,9,"Suisun Marsh",7.24610713617936
"1806",2007,9,"Yolo Bypass",0.0845340757562894
"1807",2007,10,"Confluence",3.32594536701661
"1808",2007,10,"East Delta",0.0688779146606589
"1809",2007,10,"Lower Sacramento River",0.803830518857254
"1810",2007,10,"Lower San Joaquin River",0.604415936125307
"1811",2007,10,"NE Suisun",9.56711190888034
"1812",2007,10,"NW Suisun",12.7668747722216
"1813",2007,10,"SE Suisun",7.86994712026823
"1814",2007,10,"SW Suisun",14.7494364260458
"1815",2007,10,"Sacramento River",0.0883603734325221
"1816",2007,10,"South Delta",0.236160352886727
"1817",2007,10,"Suisun Marsh",6.90536734916548
"1818",2007,10,"Yolo Bypass",0.828678448839934
"1819",2007,11,"Confluence",3.50108272366834
"1820",2007,11,"East Delta",0.0907742827174042
"1821",2007,11,"Lower Sacramento River",1.37440035691783
"1822",2007,11,"Lower San Joaquin River",0.775676246346019
"1823",2007,11,"NE Suisun",10.228798553497
"1824",2007,11,"NW Suisun",13.363865705046
"1825",2007,11,"SE Suisun",9.37231042117285
"1826",2007,11,"SW Suisun",17.5837736169105
"1827",2007,11,"Sacramento River",0.125562142252854
"1828",2007,11,"South Delta",0.215487945948032
"1829",2007,11,"Suisun Marsh",7.82778582470457
"1830",2007,11,"Yolo Bypass",0.0960550581466691
"1831",2007,12,"Confluence",4.83623726799807
"1832",2007,12,"East Delta",0.101215968833814
"1833",2007,12,"Lower Sacramento River",1.44011120371453
"1834",2007,12,"Lower San Joaquin River",0.717074141760679
"1835",2007,12,"NE Suisun",8.42914372752715
"1836",2007,12,"NW Suisun",11.8228618045736
"1837",2007,12,"SE Suisun",9.63985781538012
"1838",2007,12,"SW Suisun",17.6151779719167
"1839",2007,12,"Sacramento River",0.132399299493203
"1840",2007,12,"South Delta",0.234181557353118
"1841",2007,12,"Suisun Marsh",5.53030799804109
"1842",2007,12,"Yolo Bypass",0.10567315443755
"1843",2008,1,"Confluence",0.308468083414518
"1844",2008,1,"East Delta",0.0580897986646269
"1845",2008,1,"Lower Sacramento River",0.126603011897619
"1846",2008,1,"Lower San Joaquin River",0.223775214879108
"1847",2008,1,"NE Suisun",1.12452711764181
"1848",2008,1,"NW Suisun",3.5127825938082
"1849",2008,1,"SE Suisun",0.948277405434753
"1850",2008,1,"SW Suisun",7.14329359810278
"1851",2008,1,"Sacramento River",0.0902519366237652
"1852",2008,1,"South Delta",0.235689191865159
"1853",2008,1,"Suisun Marsh",2.75714002402121
"1854",2008,1,"Yolo Bypass",0.118013653574416
"1855",2008,2,"Confluence",0.117238396863745
"1856",2008,2,"East Delta",0.0710247285371417
"1857",2008,2,"Lower Sacramento River",0.129434882638112
"1858",2008,2,"Lower San Joaquin River",0.137158813219427
"1859",2008,2,"NE Suisun",0.184852540434322
"1860",2008,2,"NW Suisun",1.41929545471368
"1861",2008,2,"SE Suisun",0.307507020679395
"1862",2008,2,"SW Suisun",3.51462897169369
"1863",2008,2,"Sacramento River",0.110714715069928
"1864",2008,2,"South Delta",0.177454241209587
"1865",2008,2,"Suisun Marsh",1.57195264887176
"1866",2008,2,"Yolo Bypass",0.138366405406315
"1867",2008,3,"Confluence",0.303039308961443
"1868",2008,3,"East Delta",0.111015699926986
"1869",2008,3,"Lower Sacramento River",0.136027947976525
"1870",2008,3,"Lower San Joaquin River",0.144807252421022
"1871",2008,3,"NE Suisun",2.25933729523129
"1872",2008,3,"NW Suisun",4.67137392547898
"1873",2008,3,"SE Suisun",1.05069722047035
"1874",2008,3,"SW Suisun",7.61767403461296
"1875",2008,3,"Sacramento River",0.132852655335376
"1876",2008,3,"South Delta",0.249111700693416
"1877",2008,3,"Suisun Marsh",1.97140227932946
"1878",2008,3,"Yolo Bypass",0.211098898361733
"1879",2008,4,"Confluence",0.813654536381297
"1880",2008,4,"East Delta",0.106303134443575
"1881",2008,4,"Lower Sacramento River",0.201504764880803
"1882",2008,4,"Lower San Joaquin River",0.161287382578067
"1883",2008,4,"NE Suisun",3.78798850738444
"1884",2008,4,"NW Suisun",7.32396260471408
"1885",2008,4,"SE Suisun",2.82491211555968
"1886",2008,4,"SW Suisun",9.93637327680163
"1887",2008,4,"Sacramento River",0.11859344713186
"1888",2008,4,"South Delta",0.239967923220686
"1889",2008,4,"Suisun Marsh",2.9477831038616
"1890",2008,4,"Yolo Bypass",0.19837567099917
"1891",2008,5,"Confluence",0.921359607565212
"1892",2008,5,"East Delta",0.103762995377541
"1893",2008,5,"Lower Sacramento River",0.232715121284194
"1894",2008,5,"Lower San Joaquin River",0.150930522318409
"1895",2008,5,"NE Suisun",3.86314003092907
"1896",2008,5,"NW Suisun",8.62401828102439
"1897",2008,5,"SE Suisun",2.64890600124799
"1898",2008,5,"SW Suisun",6.84932924966991
"1899",2008,5,"Sacramento River",0.10554923967594
"1900",2008,5,"South Delta",0.195545873162243
"1901",2008,5,"Suisun Marsh",4.28700104690959
"1902",2008,5,"Yolo Bypass",0.16360245050585
"1903",2008,6,"Confluence",1.43736411659294
"1904",2008,6,"East Delta",0.15911763821155
"1905",2008,6,"Lower Sacramento River",0.350539908154218
"1906",2008,6,"Lower San Joaquin River",0.214039106001323
"1907",2008,6,"NE Suisun",6.80886138010889
"1908",2008,6,"NW Suisun",8.70903248109398
"1909",2008,6,"SE Suisun",4.69958497129406
"1910",2008,6,"SW Suisun",11.1786274121221
"1911",2008,6,"Sacramento River",0.13829172692181
"1912",2008,6,"South Delta",0.253311711012521
"1913",2008,6,"Suisun Marsh",5.45481826853304
"1914",2008,6,"Yolo Bypass",0.159347550623428
"1915",2008,7,"Confluence",2.84791840980635
"1916",2008,7,"East Delta",0.136557469881252
"1917",2008,7,"Lower Sacramento River",0.65192195353565
"1918",2008,7,"Lower San Joaquin River",0.287927461436257
"1919",2008,7,"NE Suisun",7.99851827511111
"1920",2008,7,"NW Suisun",11.230418340575
"1921",2008,7,"SE Suisun",6.71713565930509
"1922",2008,7,"SW Suisun",13.8295719554404
"1923",2008,7,"Sacramento River",0.150386318690642
"1924",2008,7,"South Delta",0.389641106855538
"1925",2008,7,"Suisun Marsh",6.87878976981846
"1926",2008,7,"Yolo Bypass",0.258841095011916
"1927",2008,8,"Confluence",2.74935027477547
"1928",2008,8,"East Delta",0.129314874234204
"1929",2008,8,"Lower Sacramento River",1.15297725885743
"1930",2008,8,"Lower San Joaquin River",0.621808071648584
"1931",2008,8,"NE Suisun",9.51859757092716
"1932",2008,8,"NW Suisun",13.1157176940949
"1933",2008,8,"SE Suisun",7.14169503201368
"1934",2008,8,"SW Suisun",13.8474984487167
"1935",2008,8,"Sacramento River",0.116945487694054
"1936",2008,8,"South Delta",0.249934379723282
"1937",2008,8,"Suisun Marsh",8.7080990785037
"1938",2008,9,"Confluence",3.97690013756449
"1939",2008,9,"East Delta",0.141279179875249
"1940",2008,9,"Lower Sacramento River",1.61479521145771
"1941",2008,9,"Lower San Joaquin River",0.546580493520126
"1942",2008,9,"NE Suisun",9.88269825036687
"1943",2008,9,"NW Suisun",11.6910305338582
"1944",2008,9,"SE Suisun",8.19003571230313
"1945",2008,9,"SW Suisun",15.9754020411459
"1946",2008,9,"Sacramento River",0.133519243246591
"1947",2008,9,"South Delta",0.301346339434168
"1948",2008,9,"Suisun Marsh",9.30168220027533
"1949",2008,9,"Yolo Bypass",0.127864070586621
"1950",2008,10,"Confluence",5.96492772402526
"1951",2008,10,"East Delta",0.128550391682018
"1952",2008,10,"Lower Sacramento River",1.77494210501585
"1953",2008,10,"Lower San Joaquin River",0.558632947607449
"1954",2008,10,"NE Suisun",8.32087937777524
"1955",2008,10,"NW Suisun",11.8794199038679
"1956",2008,10,"SE Suisun",9.6263646815012
"1957",2008,10,"SW Suisun",15.8332077231093
"1958",2008,10,"Sacramento River",0.153958349766894
"1959",2008,10,"South Delta",0.274344802012747
"1960",2008,10,"Suisun Marsh",7.95560432351227
"1961",2008,10,"Yolo Bypass",0.120616735700931
"1962",2008,11,"Confluence",4.87668226310645
"1963",2008,11,"East Delta",0.133599412631349
"1964",2008,11,"Lower Sacramento River",1.14528984563859
"1965",2008,11,"Lower San Joaquin River",0.698413807186027
"1966",2008,11,"NE Suisun",8.15790353542116
"1967",2008,11,"NW Suisun",12.1709002769137
"1968",2008,11,"SE Suisun",9.0353163669371
"1969",2008,11,"SW Suisun",15.3434078320137
"1970",2008,11,"Sacramento River",0.230210415175196
"1971",2008,11,"South Delta",0.260645652697285
"1972",2008,11,"Suisun Marsh",7.84347731920486
"1973",2008,11,"Yolo Bypass",0.138998441011078
"1974",2008,12,"Confluence",7.42428028661205
"1975",2008,12,"East Delta",0.184624619184795
"1976",2008,12,"Lower Sacramento River",2.93945782810188
"1977",2008,12,"Lower San Joaquin River",1.29861786419909
"1978",2008,12,"NE Suisun",12.4452612174018
"1979",2008,12,"NW Suisun",16.1751223514082
"1980",2008,12,"SE Suisun",12.1028789522013
"1981",2008,12,"SW Suisun",18.2489002393323
"1982",2008,12,"Sacramento River",0.296272664163304
"1983",2008,12,"South Delta",0.31386117591682
"1984",2008,12,"Suisun Marsh",8.2167854319407
"1985",2008,12,"Yolo Bypass",0.198996001691401
"1986",2009,1,"Confluence",4.08896570177103
"1987",2009,1,"East Delta",0.196239659523022
"1988",2009,1,"Lower Sacramento River",1.23241733248485
"1989",2009,1,"Lower San Joaquin River",0.529260561059696
"1990",2009,1,"NE Suisun",9.1596395472669
"1991",2009,1,"NW Suisun",11.4060720104421
"1992",2009,1,"SE Suisun",8.50994001438826
"1993",2009,1,"SW Suisun",16.8944771456359
"1994",2009,1,"Sacramento River",0.174741415785716
"1995",2009,1,"South Delta",0.378803953595886
"1996",2009,1,"Suisun Marsh",7.26072337399187
"1997",2009,1,"Yolo Bypass",0.194396990097413
"1998",2009,2,"Confluence",1.99657591242436
"1999",2009,2,"East Delta",0.194710139539812
"2000",2009,2,"Lower Sacramento River",0.987981661926311
"2001",2009,2,"Lower San Joaquin River",0.390144253860125
"2002",2009,2,"NE Suisun",0.554584379106788
"2003",2009,2,"NW Suisun",6.84769773073026
"2004",2009,2,"SE Suisun",5.00919870683626
"2005",2009,2,"SW Suisun",12.217110715974
"2006",2009,2,"Sacramento River",0.140151610385691
"2007",2009,2,"South Delta",0.372178660386528
"2008",2009,2,"Suisun Marsh",5.38558823035491
"2009",2009,2,"Yolo Bypass",0.240895148307768
"2010",2009,3,"Confluence",0.179395615714966
"2011",2009,3,"East Delta",0.110547844427703
"2012",2009,3,"Lower Sacramento River",0.124221428424776
"2013",2009,3,"Lower San Joaquin River",0.14123036191367
"2014",2009,3,"NE Suisun",0.398878800206047
"2015",2009,3,"NW Suisun",2.02038643377951
"2016",2009,3,"SE Suisun",0.449713751531595
"2017",2009,3,"SW Suisun",4.72067478542821
"2018",2009,3,"Sacramento River",0.108729674765958
"2019",2009,3,"South Delta",0.241011817628534
"2020",2009,3,"Suisun Marsh",1.52061399528962
"2021",2009,3,"Yolo Bypass",0.148341709725447
"2022",2009,4,"Confluence",0.349154718237232
"2023",2009,4,"East Delta",0.0805684732434013
"2024",2009,4,"Lower Sacramento River",0.322446155802429
"2025",2009,4,"Lower San Joaquin River",0.131407519774834
"2026",2009,4,"NE Suisun",2.30036181697723
"2027",2009,4,"NW Suisun",5.55421254508597
"2028",2009,4,"SE Suisun",1.46318466186087
"2029",2009,4,"SW Suisun",6.23800782400922
"2030",2009,4,"Sacramento River",0.095156971886749
"2031",2009,4,"South Delta",0.199550754486041
"2032",2009,4,"Suisun Marsh",2.55669864057232
"2033",2009,4,"Yolo Bypass",0.20196533946224
"2034",2009,5,"Confluence",0.289791962512055
"2035",2009,5,"East Delta",0.0876934006175948
"2036",2009,5,"Lower Sacramento River",0.11375983898911
"2037",2009,5,"Lower San Joaquin River",0.125833125566314
"2038",2009,5,"NE Suisun",2.65792597841296
"2039",2009,5,"NW Suisun",4.89363629447629
"2040",2009,5,"SE Suisun",1.36474811311709
"2041",2009,5,"SW Suisun",6.95880668147052
"2042",2009,5,"Sacramento River",0.094297724699235
"2043",2009,5,"South Delta",0.19828168396238
"2044",2009,5,"Suisun Marsh",2.25305052129966
"2045",2009,5,"Yolo Bypass",0.185954160099243
"2046",2009,6,"Confluence",0.740312800235267
"2047",2009,6,"East Delta",0.125821669975702
"2048",2009,6,"Lower Sacramento River",0.18771673617825
"2049",2009,6,"Lower San Joaquin River",0.140965766211226
"2050",2009,6,"NE Suisun",4.25242306651028
"2051",2009,6,"NW Suisun",6.52744388939395
"2052",2009,6,"SE Suisun",2.50973693342759
"2053",2009,6,"SW Suisun",10.2369905736312
"2054",2009,6,"Sacramento River",0.10914447341002
"2055",2009,6,"South Delta",0.195755544511505
"2056",2009,6,"Suisun Marsh",3.34355366630773
"2057",2009,6,"Yolo Bypass",0.136635002030314
"2058",2009,7,"Confluence",1.55501930212935
"2059",2009,7,"East Delta",0.127833208352867
"2060",2009,7,"Lower Sacramento River",0.56612117373547
"2061",2009,7,"Lower San Joaquin River",0.384839212422386
"2062",2009,7,"NE Suisun",6.70141907784192
"2063",2009,7,"NW Suisun",8.88769708813795
"2064",2009,7,"SE Suisun",4.75954464017806
"2065",2009,7,"SW Suisun",10.9218325299001
"2066",2009,7,"Sacramento River",0.121457052058703
"2067",2009,7,"South Delta",0.206597592356331
"2068",2009,7,"Suisun Marsh",5.27746837203369
"2069",2009,8,"Confluence",2.27519271265014
"2070",2009,8,"East Delta",0.145293578662693
"2071",2009,8,"Lower Sacramento River",0.594771487139914
"2072",2009,8,"Lower San Joaquin River",0.405509054068524
"2073",2009,8,"NE Suisun",7.78899141925797
"2074",2009,8,"NW Suisun",10.6623352859313
"2075",2009,8,"SE Suisun",5.27132241508685
"2076",2009,8,"SW Suisun",12.5133901862143
"2077",2009,8,"Sacramento River",0.109793682033636
"2078",2009,8,"South Delta",0.229230045138005
"2079",2009,8,"Suisun Marsh",6.91680620245917
"2080",2009,9,"Confluence",2.68329034127955
"2081",2009,9,"East Delta",0.0987001420511583
"2082",2009,9,"Lower Sacramento River",0.559345125326414
"2083",2009,9,"Lower San Joaquin River",0.582413950922816
"2084",2009,9,"NE Suisun",7.2124453118337
"2085",2009,9,"NW Suisun",11.320509151676
"2086",2009,9,"SE Suisun",7.44665793716605
"2087",2009,9,"SW Suisun",14.9348987380377
"2088",2009,9,"Sacramento River",0.101192893707805
"2089",2009,9,"South Delta",0.238607333860523
"2090",2009,9,"Suisun Marsh",7.92028599182492
"2091",2009,9,"Yolo Bypass",0.259175228013113
"2092",2009,10,"Confluence",2.46451242671335
"2093",2009,10,"East Delta",0.0541914024028256
"2094",2009,10,"Lower Sacramento River",0.953974979054377
"2095",2009,10,"Lower San Joaquin River",0.406822011039313
"2096",2009,10,"NE Suisun",9.49396422678345
"2097",2009,10,"NW Suisun",12.7986390438516
"2098",2009,10,"SE Suisun",7.76347050773814
"2099",2009,10,"SW Suisun",16.5709214400978
"2100",2009,10,"Sacramento River",0.0862113923364458
"2101",2009,10,"South Delta",0.200316804000913
"2102",2009,10,"Suisun Marsh",7.24575904526508
"2103",2009,10,"Yolo Bypass",0.260458750388474
"2104",2009,11,"Confluence",4.08596622303195
"2105",2009,11,"East Delta",0.0616102697680413
"2106",2009,11,"Lower Sacramento River",1.1551159591634
"2107",2009,11,"Lower San Joaquin River",0.637778884087991
"2108",2009,11,"NE Suisun",7.48626206176498
"2109",2009,11,"NW Suisun",12.0971970675719
"2110",2009,11,"SE Suisun",8.90530402650566
"2111",2009,11,"SW Suisun",15.0594863164072
"2112",2009,11,"Sacramento River",0.0993687807323389
"2113",2009,11,"South Delta",0.171668406905676
"2114",2009,11,"Suisun Marsh",7.49133599641181
"2115",2009,11,"Yolo Bypass",0.279282739448835
"2116",2009,12,"Confluence",5.83631792687782
"2117",2009,12,"East Delta",0.0855007313968237
"2118",2009,12,"Lower Sacramento River",2.48807165316154
"2119",2009,12,"Lower San Joaquin River",0.716864007721242
"2120",2009,12,"NE Suisun",8.86211547589275
"2121",2009,12,"NW Suisun",15.8837836333316
"2122",2009,12,"SE Suisun",10.4975436048341
"2123",2009,12,"SW Suisun",17.1563998606521
"2124",2009,12,"Sacramento River",0.199433140372128
"2125",2009,12,"South Delta",0.229003246627792
"2126",2009,12,"Suisun Marsh",7.99392170832748
"2127",2009,12,"Yolo Bypass",0.264219222572825
"2128",2010,1,"Confluence",4.0318299462923
"2129",2010,1,"East Delta",0.139037173330428
"2130",2010,1,"Lower Sacramento River",0.313436492815611
"2131",2010,1,"Lower San Joaquin River",0.588118944706857
"2132",2010,1,"NE Suisun",10.4699808569667
"2133",2010,1,"NW Suisun",11.2612062135208
"2134",2010,1,"SE Suisun",8.14346794289564
"2135",2010,1,"SW Suisun",15.3588349870078
"2136",2010,1,"Sacramento River",0.151675208849888
"2137",2010,1,"South Delta",0.357394595547826
"2138",2010,1,"Suisun Marsh",5.98675399892638
"2139",2010,1,"Yolo Bypass",0.224831578572541
"2140",2010,2,"Confluence",0.136024531196855
"2141",2010,2,"East Delta",0.103132082246017
"2142",2010,2,"Lower Sacramento River",0.12449012202166
"2143",2010,2,"Lower San Joaquin River",0.150936770717633
"2144",2010,2,"NE Suisun",0.242091388523908
"2145",2010,2,"NW Suisun",0.385008100297572
"2146",2010,2,"SE Suisun",0.293397697453133
"2147",2010,2,"SW Suisun",2.24448745415141
"2148",2010,2,"Sacramento River",0.110308748608912
"2149",2010,2,"South Delta",0.216800798255802
"2150",2010,2,"Suisun Marsh",1.78056837098226
"2151",2010,2,"Yolo Bypass",0.220081496792901
"2152",2010,3,"Confluence",0.213355288103511
"2153",2010,3,"East Delta",0.09368746020129
"2154",2010,3,"Lower Sacramento River",0.137080492633588
"2155",2010,3,"Lower San Joaquin River",0.142211170870134
"2156",2010,3,"NE Suisun",0.329019993873449
"2157",2010,3,"NW Suisun",2.01958823492653
"2158",2010,3,"SE Suisun",0.938547960971201
"2159",2010,3,"SW Suisun",6.16804480499399
"2160",2010,3,"Sacramento River",0.116926197448362
"2161",2010,3,"South Delta",0.203449371986181
"2162",2010,3,"Suisun Marsh",1.79599294255609
"2163",2010,3,"Yolo Bypass",0.23813221828453
"2164",2010,4,"Confluence",0.291736081423016
"2165",2010,4,"East Delta",0.0744736322026598
"2166",2010,4,"Lower Sacramento River",0.143025690166856
"2167",2010,4,"Lower San Joaquin River",0.140558192417568
"2168",2010,4,"NE Suisun",1.55319481137896
"2169",2010,4,"NW Suisun",2.71956345422289
"2170",2010,4,"SE Suisun",1.25732642303157
"2171",2010,4,"SW Suisun",5.55188864989962
"2172",2010,4,"Sacramento River",0.104140326777039
"2173",2010,4,"South Delta",0.223745900046302
"2174",2010,4,"Suisun Marsh",2.00179506847678
"2175",2010,4,"Yolo Bypass",0.24306319793542
"2176",2010,5,"Confluence",0.1201422041085
"2177",2010,5,"East Delta",0.0477792750650566
"2178",2010,5,"Lower Sacramento River",0.102162259106597
"2179",2010,5,"Lower San Joaquin River",0.129690079274571
"2180",2010,5,"NE Suisun",0.538336051956302
"2181",2010,5,"NW Suisun",1.4874818294295
"2182",2010,5,"SE Suisun",0.38637591235726
"2183",2010,5,"SW Suisun",4.20542120608557
"2184",2010,5,"Sacramento River",0.0836884808964124
"2185",2010,5,"South Delta",0.164065265661283
"2186",2010,5,"Suisun Marsh",1.43323299166891
"2187",2010,5,"Yolo Bypass",0.194759283977781
"2188",2010,6,"Confluence",0.1662547360444
"2189",2010,6,"East Delta",0.0549535221117979
"2190",2010,6,"Lower Sacramento River",0.0791050065764215
"2191",2010,6,"Lower San Joaquin River",0.0900182910977575
"2192",2010,6,"NE Suisun",1.54312472091804
"2193",2010,6,"NW Suisun",2.22011309391096
"2194",2010,6,"SE Suisun",0.515300563249339
"2195",2010,6,"SW Suisun",4.81005561444764
"2196",2010,6,"Sacramento River",0.0724912150863139
"2197",2010,6,"South Delta",0.105689574220508
"2198",2010,6,"Suisun Marsh",1.2344483504186
"2199",2010,6,"Yolo Bypass",0.130630979919368
"2200",2010,7,"Confluence",0.931278669897192
"2201",2010,7,"East Delta",0.0553137161031675
"2202",2010,7,"Lower Sacramento River",0.107420090303142
"2203",2010,7,"Lower San Joaquin River",0.12926712730513
"2204",2010,7,"NE Suisun",4.14659614881801
"2205",2010,7,"NW Suisun",6.74544378287136
"2206",2010,7,"SE Suisun",2.79986367980632
"2207",2010,7,"SW Suisun",8.78185961324354
"2208",2010,7,"Sacramento River",0.0732891921741283
"2209",2010,7,"South Delta",0.104325574667272
"2210",2010,7,"Suisun Marsh",3.17408106392002
"2211",2010,7,"Yolo Bypass",0.075905426739833
"2212",2010,8,"Confluence",1.56952145213435
"2213",2010,8,"East Delta",0.0692002940994577
"2214",2010,8,"Lower Sacramento River",0.149954348261945
"2215",2010,8,"Lower San Joaquin River",0.218088803294507
"2216",2010,8,"NE Suisun",4.64652275174063
"2217",2010,8,"NW Suisun",8.15280741702382
"2218",2010,8,"SE Suisun",3.93653339295119
"2219",2010,8,"SW Suisun",10.6458926529423
"2220",2010,8,"Sacramento River",0.0821101003995213
"2221",2010,8,"South Delta",0.148950572897248
"2222",2010,8,"Suisun Marsh",4.23839958935939
"2223",2010,9,"Confluence",1.91662882878208
