"Date","OUTFLOW","OMR","X2_prev","X2_current"
1949-04-30,15495.8069425848,-1976.7993699858,60.01512,66.63212
1949-05-31,11488.754623145,-1585.94185937128,66.63212,74.77276
1949-06-30,7100,-4400,74.77276,81.15239
1949-07-31,5000,-4774.28012073726,81.15239,85.32634
1949-08-31,3500,-3727.02008624463,85.32634,89.06563
1949-09-30,3000,-4599.61210348173,89.06563,92.323456
1949-10-31,4000,-1937.39333713507,92.323456,92.920586
1949-11-30,5238.24970449597,-2914.9280451278,92.920586,92.2008
1949-12-31,7466.08895533057,-1526.16232083183,92.2008,89.45981
1950-01-31,26586.883207435,-3126.93548387097,89.45981,68.7207
1950-02-28,41050.5079221714,-3982.14285714286,68.7207,58.6461
1950-03-31,17029.6671159048,-3776.77091877842,58.6461,65.78396
1950-04-30,20727.0074867955,-431.812223311579,65.78396,66.3721
1950-05-31,13689.3048875242,-2520.43334236084,66.3721,70.93779
1950-06-30,5968.5415,-4400,70.93779,80.905136
1950-07-31,5012.24170736261,-11804.0418483094,80.905136,85.8817
1950-08-31,3500,-7982.5743293703,85.8817,88.798645
1950-09-30,3546.41964654843,-5857.63554878936,88.798645,91.732346
1950-10-31,5113.46067156611,-6549.98284843409,91.732346,91.108
1950-11-30,46855.5431537495,-8423.57914136692,91.108,62.089756
1950-12-31,114364.314899325,-4833.90178973614,62.089756,52.853283
1951-01-31,77926.1584050689,-4625,52.853283,53.4971
1951-02-28,72281.9105510212,-4464.28571428571,53.4971,53.97875
1951-03-31,32616.3480268142,-3430.22788906622,53.97875,59.543823
1951-04-30,14958.0873556357,-251.09375283054,59.543823,67.74962
1951-05-31,11294.1602487523,-2687.51864335969,67.74962,75.09217
1951-06-30,9008.23605474821,-4490,75.09217,79.47218
1951-07-31,10041.3988147774,-9552.17382811139,79.47218,79.84483
1951-08-31,5721.7744,-10340.7198387397,79.84483,83.2861
1951-09-30,11250,-5259.65507377395,83.2861,79.96387
1951-10-31,8750,-5770.31523263871,79.96387,79.980385
1951-11-30,5690.18431930758,-9043.77552490668,79.980385,85.0597
1951-12-31,39630.064201707,-5290.32258064516,85.0597,62.89693
1952-01-31,110147.862395681,-4343.38709677419,62.89693,52.799366
1952-02-29,101995.529055819,-4482.75862068965,52.799366,52.97327
1952-03-31,72819.0249302541,-4550,52.97327,53.89334
1952-04-30,48542.612695692,-4331.63374997267,53.89334,56.24407
1952-05-31,44800.5217416675,-3480.40800211276,56.24407,57.054913
1952-06-30,16613.4079168013,-4505,57.054913,66.05357
1952-07-31,8000,-8785.54242804755,66.05357,77.402916
1952-08-31,5439.516,-10639.0148682796,77.402916,83.595955
1952-09-30,10625,-8688.46195331101,83.595955,80.06402
1952-10-31,8125,-4927.9050447872,80.06402,80.015724
1952-11-30,5540.11758978735,-9326.76068509382,80.015724,84.681305
1952-12-31,38229.2136629868,-5290.32258064516,84.681305,63.300274
1953-01-31,97277.6054855301,-4516.12903225806,63.300274,53.32017
1953-02-28,22068.5777497611,-4464.28571428572,53.32017,62.44909
1953-03-31,18361.1631847444,-3477.65617921469,62.44909,66.526985
1953-04-30,26751.728522972,301.11557115003,66.526985,63.41479
1953-05-31,20051.8715112249,-2020.85903977622,63.41479,65.545906
